origin,destination,herb_road,herb_rail,wood_road,wood_rail
6105,38,410.269,0.0,396.191,0.0
6105,39,428.625,478.135,414.547,478.135
6105,40,424.47,751.827,410.392,751.827
6105,41,513.812,449.068,499.734,449.068
6105,42,499.798,196.041,485.72,196.041
6105,43,480.231,196.041,466.153,196.041
6105,44,430.651,364.821,416.573,364.821
6105,45,428.864,255.943,414.786,255.943
6107,9,67.003,138.133,156.916,81.283
6107,10,48.5226,81.283,117.597,81.283
6107,11,74.8851,190.206,143.96,190.206
6107,12,284.759,138.133,385.782,81.283
6107,13,340.061,138.133,433.965,115.739
6107,14,55.0969,81.283,124.172,81.283
6107,15,111.711,190.206,180.786,190.206
6107,16,118.599,565.797,217.188,611.758
6107,17,37.9279,0.0,95.7334,0.0
6107,18,133.861,74.1901,198.302,115.739
6107,19,71.4133,609.282,140.488,609.282
6107,20,108.352,252.902,177.427,252.902
6107,21,101.938,565.797,217.677,611.758
6107,22,133.52,252.902,202.595,252.902
6107,23,153.566,565.797,269.304,611.758
6107,24,187.29,252.902,256.364,252.902
6107,25,177.003,834.716,244.346,834.208
6107,26,146.727,252.902,215.801,252.902
6107,27,63.7649,252.902,132.84,252.902
6107,28,120.162,252.902,189.237,252.902
6107,29,160.652,834.716,225.503,834.208
6107,30,167.04,252.902,236.115,252.902
6107,31,98.0975,252.902,167.172,252.902
6107,32,93.7066,333.329,162.781,333.329
6107,33,242.713,252.902,311.788,252.902
6107,34,155.9,377.239,214.439,412.511
6107,35,380.533,471.9,354.038,909.493
6107,36,319.185,333.329,388.259,333.329
6107,37,132.567,471.9,201.642,471.9
6107,38,79.7129,565.797,195.451,611.758
6107,39,67.7096,577.219,132.151,618.768
6107,40,63.5549,376.949,127.996,418.497
6107,41,152.896,74.1901,217.338,115.739
6107,42,157.114,57.4519,226.189,57.4519
6107,43,175.572,57.4519,244.646,57.4519
6107,44,65.1025,57.4519,134.177,57.4519
6107,45,52.5392,57.4519,121.614,57.4519
6109,9,175.392,82.1802,166.665,0.0
6109,10,156.911,139.03,129.336,139.03
6109,11,172.744,0.0,145.168,0.0
6109,12,198.876,0.0,247.321,0.0
6109,13,254.178,0.0,302.624,0.0
6109,14,163.196,82.1802,135.91,139.03
6109,15,46.784,0.0,19.2082,0.0
6109,16,201.995,0.0,214.191,0.0
6109,17,162.238,231.755,134.662,231.755
6109,18,237.616,305.945,210.041,305.945
6109,19,179.802,419.076,152.226,419.076
6109,20,67.9105,0.0,40.3347,0.0
6109,21,210.327,375.591,229.415,421.551
6109,22,163.074,0.0,135.498,0.0
6109,23,261.955,375.591,281.043,421.551
6109,24,244.918,0.0,217.343,0.0
6109,25,285.391,644.51,256.084,644.001
6109,26,204.071,0.0,176.495,0.0
6109,27,172.154,62.6963,144.578,62.6963
6109,28,182.581,0.0,155.006,0.0
6109,29,269.041,644.51,237.242,644.001
6109,30,252.433,0.0,224.857,0.0
6109,31,180.494,0.0,152.918,0.0
6109,32,210.166,0.0,182.59,0.0
6109,33,326.041,0.0,298.465,0.0
6109,34,259.656,608.994,226.177,602.717
6109,35,488.921,281.694,365.777,719.287
6109,36,434.019,0.0,406.443,0.0
6109,37,240.956,281.694,213.38,281.694
6109,38,248.74,0.0,285.157,0.0
6109,39,171.465,526.458,143.889,526.458
6109,40,167.311,608.704,139.735,608.704
6109,41,256.652,305.945,229.076,305.945
6109,42,242.638,244.364,215.062,244.364
6109,43,223.071,244.364,195.495,244.364
6109,44,173.491,221.698,145.915,221.698
6109,45,171.704,139.03,144.129,139.03
6111,9,211.031,253.872,208.062,198.282
6111,10,192.55,197.022,168.743,198.282
6111,11,218.913,305.945,195.105,307.205
6111,12,428.786,253.872,436.928,198.282
6111,13,447.408,0.0,485.111,2.9646
6111,14,199.125,197.022,175.317,198.282
6111,15,255.739,305.945,231.931,307.205
6111,16,262.627,681.536,268.334,728.756
6111,17,197.877,74.1901,174.069,75.4499
6111,18,198.569,0.0,241.623,0.0
6111,19,239.159,0.0,215.826,0.0
6111,20,252.38,368.641,228.572,369.901
6111,21,245.966,681.536,268.822,728.756
6111,22,277.548,368.641,253.74,369.901
6111,23,297.593,681.536,320.45,728.756
6111,24,331.317,368.641,307.51,369.901
6111,25,321.03,950.455,295.491,951.206
6111,26,290.754,368.641,266.947,369.901
6111,27,207.793,368.641,183.985,369.901
6111,28,264.19,368.641,240.382,369.901
6111,29,304.68,950.455,276.649,951.206
6111,30,311.068,368.641,287.26,369.901
6111,31,242.125,368.641,218.317,369.901
6111,32,237.734,449.068,213.927,450.328
6111,33,386.74,368.641,362.933,369.901
6111,34,255.345,99.9288,293.62,105.082
6111,35,524.56,587.639,405.184,1026.49
6111,36,463.212,449.068,439.405,450.328
6111,37,276.595,587.639,252.787,588.899
6111,38,223.74,681.536,246.597,728.756
6111,39,157.466,0.0,177.149,0.0
6111,40,85.6063,0.0,129.784,0.0
6111,41,131.368,0.0,188.792,0.0
6111,42,262.435,107.381,247.493,107.381
6111,43,280.893,107.381,265.95,107.381
6111,44,209.13,165.474,185.322,162.509
6111,45,196.567,165.474,172.759,162.509
6113,9,129.881,199.094,158.86,143.123
6113,10,111.401,255.943,111.0,255.943
6113,11,137.763,143.123,137.363,143.123
6113,12,347.637,199.094,379.157,143.123
6113,13,402.939,199.094,434.459,143.123
6113,14,117.685,199.094,117.574,255.943
6113,15,191.974,0.0,182.739,0.0
6113,16,207.196,0.0,197.961,0.0
6113,17,116.727,374.878,116.327,374.878
6113,18,192.106,449.068,191.705,449.068
6113,19,134.291,370.754,133.891,370.754
6113,20,170.848,0.0,161.613,0.0
6113,21,164.816,338.122,250.91,0.0
6113,22,115.648,0.0,106.413,0.0
6113,23,216.444,338.122,323.298,0.0
6113,24,136.41,0.0,127.175,0.0
6113,25,239.881,581.047,237.749,580.539
6113,26,95.8471,0.0,86.6121,0.0
6113,27,112.774,0.0,103.538,0.0
6113,28,82.01,0.0,72.7749,0.0
6113,29,223.53,581.047,218.906,580.539
6113,30,80.5809,0.0,71.3458,0.0
6113,31,58.2638,0.0,49.0287,0.0
6113,32,36.1826,0.0,26.9475,0.0
6113,33,162.155,0.0,152.92,0.0
6113,34,214.145,752.117,207.841,745.84
6113,35,404.954,0.0,404.553,0.0
6113,36,215.857,0.0,225.092,0.0
6113,37,172.419,0.0,172.018,0.0
6113,38,142.591,338.122,198.239,0.0
6113,39,125.954,478.135,125.554,478.135
6113,40,121.8,751.827,121.399,751.827
6113,41,211.141,449.068,210.741,449.068
6113,42,197.127,196.041,196.727,196.041
6113,43,177.56,196.041,177.16,196.041
6113,44,127.98,364.821,127.58,364.821
6113,45,126.194,255.943,125.793,255.943
6115,9,189.859,118.667,261.042,62.6963
6115,10,171.378,175.516,213.183,175.516
6115,11,197.741,62.6963,239.545,62.6963
6115,12,396.099,0.0,423.291,0.0
6115,13,451.401,0.0,478.593,0.0
6115,14,177.663,118.667,219.757,175.516
6115,15,186.035,0.0,241.654,0.0
6115,16,177.904,0.0,207.053,0.0
6115,17,176.705,294.451,218.509,294.451
6115,18,252.083,368.641,293.888,368.641
6115,19,194.269,394.453,237.614,370.754
6115,20,164.909,0.0,220.528,0.0
6115,21,191.212,0.0,135.593,0.0
6115,22,86.3561,0.0,130.9,0.0
6115,23,271.565,0.0,261.163,0.0
6115,24,67.1223,0.0,59.9202,0.0
6115,25,299.858,593.097,407.1,0.0
6115,26,45.3589,0.0,89.9026,0.0
6115,27,150.793,0.0,190.289,0.0
6115,28,64.5196,0.0,120.139,0.0
6115,29,357.28,0.0,371.326,0.0
6115,30,19.6133,0.0,43.9764,0.0
6115,31,68.983,0.0,111.863,0.0
6115,32,84.8346,0.0,113.824,0.0
6115,33,93.2218,0.0,106.099,0.0
6115,34,274.123,671.69,310.024,665.413
6115,35,407.253,0.0,421.299,0.0
6115,36,201.2,0.0,215.247,0.0
6115,37,206.631,0.0,230.994,0.0
6115,38,155.756,0.0,148.554,0.0
6115,39,185.932,501.835,229.277,478.135
6115,40,181.777,671.4,223.582,671.4
6115,41,271.119,368.641,312.923,368.641
6115,42,257.105,219.741,300.45,196.041
6115,43,237.538,219.741,280.883,196.041
6115,44,187.958,284.394,229.763,284.394
6115,45,186.171,175.516,227.976,175.516
