origin,destination,km,km_road,km_rail,km_pipe
61,26,4.3311,0.0,0.0,1.20309
61,27,783.155,0.0,286.989,456.491
61,28,473.411,0.0,0.0,445.071
61,29,800.598,0.0,286.989,475.05
61,30,846.874,0.0,286.989,521.112
61,31,117.619,0.0,0.0,114.551
61,32,5.00627,0.0,0.0,1.70396
61,33,788.938,0.0,286.989,461.806
61,34,567.153,88.7402,0.0,445.071
61,35,456.177,0.0,0.0,445.071
61,36,160.785,0.0,0.0,154.553
61,37,814.062,0.0,286.989,482.002
61,38,808.969,0.0,286.989,472.42
61,39,4.95454,0.0,0.0,1.26735
61,40,62.756,0.0,0.0,54.4508
61,41,265.083,0.0,0.0,262.065
61,42,297.523,0.0,0.0,294.561
61,43,932.796,0.0,286.989,605.836
61,44,803.71,0.0,286.989,473.681
61,45,104.829,0.0,0.0,100.01
61,46,174.388,0.0,0.0,164.843
61,47,1098.85,0.0,286.989,765.58
61,48,847.002,0.0,286.989,520.758
61,49,972.301,0.0,286.989,644.873
61,50,783.122,0.0,286.989,456.939
61,51,786.939,0.0,286.989,457.237
61,52,103.829,0.0,0.0,96.485
61,53,51.8991,0.0,0.0,42.8472
61,54,21.7094,0.0,0.0,17.3857
61,55,790.769,0.0,286.989,461.793
61,56,790.403,0.0,286.989,461.806
61,57,5.33701,0.0,0.0,1.70396
61,58,32.4489,0.0,0.0,29.3802
61,59,118.014,0.0,0.0,114.273
61,60,104.468,0.0,0.0,100.01
61,61,107.276,0.0,0.0,100.42
61,62,785.613,0.0,286.989,458.275
61,63,851.433,0.0,286.989,521.318
61,64,840.418,0.0,286.989,482.002
61,65,781.163,0.0,286.989,450.318
61,66,30.7803,0.0,0.0,26.1497
61,67,784.009,0.0,286.989,455.882
61,68,154.043,0.0,0.0,143.538
61,69,456.984,0.0,0.0,445.071
61,70,805.6,0.0,286.989,474.982
61,71,789.88,0.0,286.989,461.113
61,72,790.086,0.0,286.989,459.935
61,73,787.024,0.0,286.989,456.608
61,74,94.8442,31.7061,0.0,54.4508
61,75,121.632,3.49186,0.0,114.273
61,76,106.401,1.98155,0.0,96.485
61,77,5.18013,0.0631439,0.0,1.70396
61,78,585.282,319.445,0.0,262.065
61,79,948.861,5.9462,286.989,616.462
61,80,24.6212,18.8086,0.0,1.70396
61,81,70.2986,7.16053,0.0,54.4508
61,82,791.711,1.2882,286.989,459.935
61,83,791.228,0.0,286.989,461.793
61,84,912.064,75.4734,286.989,482.002
61,85,39.4156,8.23313,0.0,26.6667
62,1,783.235,0.0,286.989,457.673
62,2,101.322,0.0,0.0,95.8818
62,3,844.714,0.0,286.989,520.211
62,4,759.923,0.766282,286.989,444.526
62,5,940.394,0.0,286.989,615.872
62,6,778.921,0.0,286.989,450.334
62,7,784.05,0.0,286.989,456.221
62,8,772.368,0.0,286.989,447.747
62,9,784.05,0.0,286.989,456.221
62,10,791.224,0.0,286.989,465.953
62,11,811.855,0.0,286.989,475.134
62,12,940.526,0.0,286.989,615.917
62,13,834.169,0.0,286.989,481.457
62,14,806.111,0.0,286.989,469.599
62,15,787.466,0.0,286.989,451.03
62,16,110.404,0.0,0.0,100.801
62,17,104.514,0.0,0.0,99.465
62,18,115.425,0.0,0.0,114.23
62,19,32.4501,0.0,0.0,30.7595
62,20,579.888,315.938,0.0,261.52
62,21,18.399,0.0,0.0,16.803
62,22,19.8364,0.0,0.0,18.327
62,23,833.996,0.0,286.989,510.15
62,24,105.169,0.0,0.0,99.7739
62,25,115.51,0.0,0.0,113.588
62,26,19.1452,0.0,0.0,17.8261
62,27,780.801,0.0,286.989,455.947
62,28,471.057,0.0,0.0,444.526
62,29,798.244,0.0,286.989,474.505
62,30,844.52,0.0,286.989,520.567
62,31,115.266,0.0,0.0,114.006
62,32,19.8203,0.0,0.0,18.327
62,33,786.584,0.0,286.989,461.261
62,34,564.8,88.7402,0.0,444.526
62,35,453.824,0.0,0.0,444.526
62,36,158.431,0.0,0.0,154.008
62,37,811.708,0.0,286.989,481.457
62,38,806.615,0.0,286.989,471.875
62,39,19.7686,0.0,0.0,17.8904
62,40,65.4275,0.0,0.0,58.9312
62,41,262.729,0.0,0.0,261.52
62,42,295.169,0.0,0.0,294.016
62,43,930.442,0.0,286.989,605.291
62,44,801.356,0.0,286.989,473.136
62,45,102.475,0.0,0.0,99.465
62,46,172.034,0.0,0.0,164.298
62,47,1096.5,0.0,286.989,765.036
62,48,844.648,0.0,286.989,520.213
62,49,969.947,0.0,286.989,644.328
62,50,780.768,0.0,286.989,456.395
62,51,784.585,0.0,286.989,456.692
62,52,101.476,0.0,0.0,95.94
62,53,49.5452,0.0,0.0,42.3022
62,54,3.27747,0.0,0.0,0.762692
62,55,788.415,0.0,286.989,461.248
62,56,788.049,0.0,286.989,461.261
62,57,20.1511,0.0,0.0,18.327
62,58,30.095,0.0,0.0,28.8353
62,59,115.66,0.0,0.0,113.728
62,60,102.114,0.0,0.0,99.465
62,61,104.922,0.0,0.0,99.8746
62,62,783.259,0.0,286.989,457.73
62,63,849.08,0.0,286.989,520.773
62,64,838.064,0.0,286.989,481.457
62,65,778.809,0.0,286.989,449.773
62,66,28.4264,0.0,0.0,25.6048
62,67,781.656,0.0,286.989,455.337
62,68,151.689,0.0,0.0,142.994
62,69,454.63,0.0,0.0,444.526
62,70,803.246,0.0,286.989,474.437
62,71,787.526,0.0,286.989,460.568
62,72,787.732,0.0,286.989,459.39
62,73,784.67,0.0,286.989,456.063
62,74,97.5156,31.7061,0.0,58.9312
62,75,119.278,3.49186,0.0,113.728
62,76,104.047,1.98155,0.0,95.94
62,77,19.9942,0.0631439,0.0,18.327
62,78,582.928,319.445,0.0,261.52
62,79,946.507,5.9462,286.989,615.917
62,80,39.4353,18.8086,0.0,18.327
62,81,72.97,7.16053,0.0,58.9312
62,82,789.357,1.2882,286.989,459.39
62,83,788.874,0.0,286.989,461.248
62,84,909.71,75.4734,286.989,481.457
62,85,37.0617,8.23313,0.0,26.1217
63,1,2.54984,0.0,0.0,0.465034
63,2,749.218,0.0,286.989,422.008
63,3,89.3913,0.0,0.0,88.3658
63,4,23.2018,0.0,0.0,13.2047
63,5,185.072,0.0,0.0,184.027
63,6,11.9838,0.0,0.0,6.87378
63,7,5.33865,0.0,0.0,0.986567
63,8,10.6035,0.0,0.0,9.46033
63,9,5.33865,0.0,0.0,0.986567
63,10,10.539,0.0,0.0,8.74561
63,11,31.1698,0.0,0.0,17.9261
63,12,185.203,0.0,0.0,184.072
63,13,53.4845,0.0,0.0,24.2491
63,14,50.7884,0.0,0.0,37.7535
63,15,32.144,0.0,0.0,19.1844
63,16,687.78,0.0,286.989,356.407
63,17,829.227,0.0,286.989,502.407
63,18,840.137,0.0,286.989,517.172
63,19,749.909,0.0,286.989,426.448
63,20,1268.57,315.938,286.989,628.433
63,21,781.299,0.0,286.989,457.933
63,22,782.736,0.0,286.989,459.457
63,23,78.6739,0.0,0.0,78.3047
63,24,753.066,0.0,286.989,425.9
63,25,840.223,0.0,286.989,516.531
63,26,782.045,0.0,286.989,458.956
63,27,2.63832,0.0,0.0,1.26108
63,28,360.982,0.0,286.989,12.6812
63,29,17.559,0.0,0.0,17.2975
63,30,89.1975,0.0,0.0,88.7217
63,31,839.978,0.0,286.989,516.949
63,32,782.72,0.0,286.989,459.457
63,33,5.89873,0.0,0.0,4.05349
63,34,454.725,88.7402,286.989,12.6812
63,35,343.749,0.0,286.989,12.6812
63,36,847.114,0.0,286.989,520.921
63,37,31.0231,0.0,0.0,24.2491
63,38,51.2927,0.0,0.0,40.0297
63,39,782.668,0.0,286.989,459.02
63,40,828.327,0.0,286.989,500.061
63,41,951.411,0.0,286.989,628.433
63,42,486.116,0.0,286.989,163.192
63,43,175.12,0.0,0.0,173.446
63,44,46.0336,0.0,0.0,41.291
63,45,827.188,0.0,286.989,502.407
63,46,819.93,0.0,286.989,490.424
63,47,341.178,0.0,0.0,333.19
63,48,89.3253,0.0,0.0,88.3676
63,49,214.625,0.0,0.0,212.483
63,50,1.70967,0.0,0.0,0.813113
63,51,4.93203,0.0,0.0,0.515865
63,52,749.372,0.0,286.989,422.066
63,53,743.919,0.0,286.989,414.905
63,54,782.255,0.0,286.989,457.97
63,55,7.73038,0.0,0.0,4.04026
63,56,7.36433,0.0,0.0,4.05349
63,57,783.051,0.0,286.989,459.457
63,58,754.808,0.0,286.989,431.778
63,59,840.373,0.0,286.989,516.67
63,60,826.827,0.0,286.989,502.407
63,61,752.818,0.0,286.989,426.001
63,62,2.5739,0.0,0.0,0.522706
63,63,93.757,0.0,0.0,88.9276
63,64,57.3788,0.0,0.0,24.2491
63,65,12.9942,0.0,0.0,7.43486
63,66,756.195,0.0,286.989,431.603
63,67,4.71218,0.0,0.0,1.87072
63,68,799.586,0.0,286.989,469.12
63,69,344.555,0.0,286.989,12.6812
63,70,22.561,0.0,0.0,17.2292
63,71,6.84136,0.0,0.0,3.3605
63,72,7.04745,0.0,0.0,2.18196
63,73,6.27519,0.0,0.0,1.14491
63,74,858.522,30.8049,286.989,502.407
63,75,843.991,3.49186,286.989,516.67
63,76,751.943,1.98155,286.989,422.066
63,77,782.894,0.0631439,286.989,459.457
63,78,1271.61,319.445,286.989,628.433
63,79,191.184,5.9462,0.0,184.072
63,80,802.335,18.8086,286.989,459.457
63,81,835.87,7.16053,286.989,500.061
63,82,8.67215,1.2882,0.0,2.18196
63,83,8.18923,0.0,0.0,4.04026
63,84,129.025,75.4734,0.0,24.2491
63,85,763.796,8.23313,286.989,431.086
64,1,17.3915,0.0,0.0,10.5785
64,2,742.496,0.0,302.548,409.327
64,3,105.163,0.0,0.0,99.4093
64,4,38.9736,0.0,0.0,24.2482
64,5,200.844,0.0,0.0,195.07
64,6,27.7555,0.0,0.0,17.9173
64,7,21.1104,0.0,0.0,12.0301
64,8,26.3752,0.0,0.0,20.5038
64,9,21.1104,0.0,0.0,12.0301
64,10,8.81944,0.0,0.0,2.29789
64,11,24.8545,0.0,0.0,6.88263
64,12,200.975,0.0,0.0,195.116
64,13,47.1692,0.0,0.0,13.2055
64,14,66.5602,0.0,0.0,48.797
64,15,47.9157,0.0,0.0,30.2279
64,16,681.059,0.0,302.548,343.726
64,17,822.505,0.0,302.548,489.726
64,18,833.416,0.0,302.548,504.491
64,19,743.187,0.0,302.548,413.767
64,20,1261.85,315.938,302.548,615.752
64,21,774.577,0.0,302.548,445.251
64,22,776.014,0.0,302.548,446.775
64,23,94.4456,0.0,0.0,89.3482
64,24,746.344,0.0,302.548,413.219
64,25,833.501,0.0,302.548,503.849
64,26,775.323,0.0,302.548,446.274
64,27,18.41,0.0,0.0,12.3046
64,28,354.26,0.0,302.548,0.0
64,29,11.2437,0.0,0.0,6.25396
64,30,104.969,0.0,0.0,99.7652
64,31,833.256,0.0,302.548,504.267
64,32,775.998,0.0,302.548,446.775
64,33,13.5635,0.0,0.0,6.99001
64,34,448.003,88.7402,302.548,0.0
64,35,337.027,0.0,302.548,0.0
64,36,840.392,0.0,302.548,508.24
64,37,24.7078,0.0,0.0,13.2055
64,38,67.0644,0.0,0.0,51.0732
64,39,775.947,0.0,302.548,446.339
64,40,821.605,0.0,302.548,487.38
64,41,944.69,0.0,302.548,615.752
64,42,479.394,0.0,302.548,150.511
64,43,190.892,0.0,0.0,184.489
64,44,61.8053,0.0,0.0,52.3345
64,45,820.466,0.0,302.548,489.726
64,46,813.209,0.0,302.548,477.743
64,47,356.95,0.0,0.0,344.234
64,48,105.097,0.0,0.0,99.4111
64,49,230.396,0.0,0.0,223.526
64,50,17.4814,0.0,0.0,11.8566
64,51,20.7037,0.0,0.0,11.5594
64,52,742.65,0.0,302.548,409.385
64,53,737.197,0.0,302.548,402.224
64,54,775.534,0.0,302.548,445.289
64,55,15.4216,0.0,0.0,7.00324
64,56,15.0291,0.0,0.0,6.99001
64,57,776.329,0.0,302.548,446.775
64,58,748.086,0.0,302.548,419.097
64,59,833.651,0.0,302.548,503.989
64,60,820.105,0.0,302.548,489.726
64,61,746.097,0.0,302.548,413.32
64,62,17.3002,0.0,0.0,10.5208
64,63,109.529,0.0,0.0,99.9711
64,64,51.0635,0.0,0.0,13.2055
64,65,28.7659,0.0,0.0,18.4784
64,66,749.473,0.0,302.548,418.922
64,67,20.4839,0.0,0.0,12.9142
64,68,792.864,0.0,302.548,456.438
64,69,337.833,0.0,302.548,0.0
64,70,16.2457,0.0,0.0,6.18565
64,71,15.8921,0.0,0.0,7.68301
64,72,18.4552,0.0,0.0,8.86155
64,73,22.0469,0.0,0.0,12.1884
64,74,851.8,30.8049,302.548,489.726
64,75,837.269,3.49186,302.548,503.989
64,76,745.221,1.98155,302.548,409.385
64,77,776.172,0.0631439,302.548,446.775
64,78,1264.89,319.445,302.548,615.752
64,79,206.956,5.9462,0.0,195.116
64,80,795.613,18.8086,302.548,446.775
64,81,829.148,7.16053,302.548,487.38
64,82,20.08,1.2882,0.0,8.86155
64,83,15.8804,0.0,0.0,7.00324
64,84,122.71,75.4734,0.0,13.2055
64,85,757.074,8.23313,302.548,418.405
65,1,362.767,0.0,337.61,13.1462
65,2,537.19,0.0,464.574,65.9657
65,3,424.246,0.0,337.61,75.6846
65,4,339.455,0.766282,337.61,0.0
65,5,519.927,0.0,337.61,171.346
65,6,358.453,0.0,337.61,5.8074
65,7,363.583,0.0,337.61,11.6946
65,8,351.9,0.0,337.61,3.22085
65,9,363.583,0.0,337.61,11.6946
65,10,370.756,0.0,337.61,21.4268
65,11,391.387,0.0,337.61,30.6073
65,12,520.058,0.0,337.61,171.391
65,13,413.702,0.0,337.61,36.9302
65,14,385.643,0.0,337.61,25.0723
65,15,366.999,0.0,337.61,6.50326
65,16,546.272,0.0,464.574,70.8845
65,17,545.949,0.0,464.574,75.116
65,18,556.86,0.0,464.574,89.8809
65,19,468.318,0.0,464.574,0.843366
65,20,1021.32,315.938,464.574,237.171
65,21,465.139,0.0,461.298,0.17997
65,22,466.576,0.0,461.298,1.70396
65,23,413.529,0.0,337.61,65.6235
65,24,541.037,0.0,464.574,69.8577
65,25,556.946,0.0,464.574,89.2391
65,26,465.885,0.0,461.298,1.20309
65,27,360.333,0.0,337.61,11.4201
65,28,554.164,0.0,503.029,0.0
65,29,377.776,0.0,337.61,29.9786
65,30,424.052,0.0,337.61,76.0405
65,31,556.701,0.0,464.574,89.6571
65,32,466.56,0.0,461.298,1.70396
65,33,366.116,0.0,337.61,16.7347
65,34,188.677,71.7096,107.381,0.0
65,35,536.93,0.0,503.029,0.0
65,36,599.867,0.0,464.574,129.659
65,37,391.24,0.0,337.61,36.9302
65,38,386.148,0.0,337.61,27.3486
65,39,466.509,0.0,461.298,1.26735
65,40,524.31,0.0,461.298,54.4508
65,41,704.164,0.0,464.574,237.171
65,42,731.038,0.0,464.574,264.1
65,43,509.975,0.0,337.61,160.765
65,44,380.888,0.0,337.61,28.6099
65,45,543.911,0.0,464.574,75.116
65,46,607.902,0.0,464.574,134.381
65,47,676.033,0.0,337.61,320.509
65,48,424.18,0.0,337.61,75.6864
65,49,549.48,0.0,337.61,199.802
65,50,360.301,0.0,337.61,11.8681
65,51,364.118,0.0,337.61,12.1653
65,52,537.344,0.0,464.574,66.0239
65,53,485.413,0.0,464.574,12.3861
65,54,483.264,0.0,461.298,17.3857
65,55,367.948,0.0,337.61,16.7214
65,56,367.582,0.0,337.61,16.7347
65,57,466.891,0.0,461.298,1.70396
65,58,471.53,0.0,464.574,4.48625
65,59,557.096,0.0,464.574,89.3788
65,60,543.55,0.0,464.574,75.116
65,61,540.79,0.0,464.574,69.9585
65,62,362.791,0.0,337.61,13.2039
65,63,428.612,0.0,337.61,76.2464
65,64,417.596,0.0,337.61,36.9302
65,65,358.342,0.0,337.61,5.24632
65,66,472.917,0.0,464.574,4.3114
65,67,361.188,0.0,337.61,10.8105
65,68,587.557,0.0,464.574,113.077
65,69,537.736,0.0,503.029,0.0
65,70,382.778,0.0,337.61,29.9103
65,71,367.059,0.0,337.61,16.0417
65,72,367.265,0.0,337.61,14.8631
65,73,364.203,0.0,337.61,11.5363
65,74,556.398,31.7061,461.298,54.4508
65,75,560.713,3.49186,464.574,89.3788
65,76,539.915,1.98155,464.574,66.0239
65,77,466.734,0.0631439,461.298,1.70396
65,78,1024.36,319.445,464.574,237.171
65,79,526.039,5.9462,337.61,171.391
65,80,486.175,18.8086,461.298,1.70396
65,81,531.853,7.16053,461.298,54.4508
65,82,368.889,1.2882,337.61,14.8631
65,83,368.407,0.0,337.61,16.7214
65,84,489.243,75.4734,337.61,36.9302
65,85,480.519,8.23313,464.574,3.79443
66,1,312.535,0.0,286.989,13.1462
66,2,438.774,0.0,0.0,409.327
66,3,374.014,0.0,286.989,75.6846
66,4,289.223,0.766282,286.989,0.0
66,5,469.695,0.0,286.989,171.346
66,6,308.222,0.0,286.989,5.8074
66,7,313.351,0.0,286.989,11.6946
66,8,301.668,0.0,286.989,3.22085
66,9,313.351,0.0,286.989,11.6946
66,10,320.524,0.0,286.989,21.4268
66,11,341.155,0.0,286.989,30.6073
66,12,469.826,0.0,286.989,171.391
66,13,363.47,0.0,286.989,36.9302
66,14,335.411,0.0,286.989,25.0723
66,15,316.767,0.0,286.989,6.50326
66,16,377.337,0.0,0.0,343.726
66,17,518.783,0.0,0.0,489.726
66,18,529.694,0.0,0.0,504.491
66,19,439.465,0.0,0.0,413.767
66,20,958.128,315.938,0.0,615.752
66,21,470.855,0.0,0.0,445.251
66,22,472.293,0.0,0.0,446.775
66,23,363.297,0.0,286.989,65.6235
66,24,442.622,0.0,0.0,413.219
66,25,529.779,0.0,0.0,503.849
66,26,471.601,0.0,0.0,446.274
66,27,310.102,0.0,286.989,11.4201
66,28,50.5384,0.0,0.0,0.0
66,29,327.544,0.0,286.989,29.9786
66,30,373.821,0.0,286.989,76.0405
66,31,529.535,0.0,0.0,504.267
66,32,472.276,0.0,0.0,446.775
66,33,315.884,0.0,286.989,16.7347
66,34,144.281,88.7402,0.0,0.0
66,35,33.3048,0.0,0.0,0.0
66,36,536.67,0.0,0.0,508.24
66,37,341.008,0.0,286.989,36.9302
66,38,335.916,0.0,286.989,27.3486
66,39,472.225,0.0,0.0,446.339
66,40,517.884,0.0,0.0,487.38
66,41,640.968,0.0,0.0,615.752
66,42,175.672,0.0,0.0,150.511
66,43,459.743,0.0,286.989,160.765
66,44,330.657,0.0,286.989,28.6099
66,45,516.744,0.0,0.0,489.726
66,46,509.487,0.0,0.0,477.743
66,47,625.801,0.0,286.989,320.509
66,48,373.948,0.0,286.989,75.6864
66,49,499.248,0.0,286.989,199.802
66,50,310.069,0.0,286.989,11.8681
66,51,313.886,0.0,286.989,12.1653
66,52,438.928,0.0,0.0,409.385
66,53,433.475,0.0,0.0,402.224
66,54,471.812,0.0,0.0,445.289
66,55,317.716,0.0,286.989,16.7214
66,56,317.35,0.0,286.989,16.7347
66,57,472.607,0.0,0.0,446.775
66,58,444.364,0.0,0.0,419.097
66,59,529.929,0.0,0.0,503.989
66,60,516.383,0.0,0.0,489.726
66,61,442.375,0.0,0.0,413.32
66,62,312.559,0.0,286.989,13.2039
66,63,378.38,0.0,286.989,76.2464
66,64,367.364,0.0,286.989,36.9302
66,65,308.11,0.0,286.989,5.24632
66,66,445.751,0.0,0.0,418.922
66,67,310.956,0.0,286.989,10.8105
66,68,489.142,0.0,0.0,456.438
66,69,34.111,0.0,0.0,0.0
66,70,332.546,0.0,286.989,29.9103
66,71,316.827,0.0,286.989,16.0417
66,72,317.033,0.0,286.989,14.8631
66,73,313.971,0.0,286.989,11.5363
66,74,548.078,30.8049,0.0,489.726
66,75,533.547,3.49186,0.0,503.989
66,76,441.5,1.98155,0.0,409.385
66,77,472.45,0.0631439,0.0,446.775
66,78,961.167,319.445,0.0,615.752
66,79,475.807,5.9462,286.989,171.391
66,80,491.891,18.8086,0.0,446.775
66,81,525.426,7.16053,0.0,487.38
66,82,318.658,1.2882,286.989,14.8631
66,83,318.175,0.0,286.989,16.7214
66,84,439.011,75.4734,286.989,36.9302
66,85,453.353,8.23313,0.0,418.405
67,1,24.2713,0.0,0.0,13.1462
67,2,727.038,0.0,286.989,409.327
67,3,85.7503,0.0,0.0,75.6846
67,4,0.959232,0.766282,0.0,0.0
67,5,181.431,0.0,0.0,171.346
67,6,19.9576,0.0,0.0,5.8074
67,7,25.0869,0.0,0.0,11.6946
67,8,13.4043,0.0,0.0,3.22085
67,9,25.0869,0.0,0.0,11.6946
67,10,32.2604,0.0,0.0,21.4268
67,11,52.8912,0.0,0.0,30.6073
67,12,181.562,0.0,0.0,171.391
67,13,75.2059,0.0,0.0,36.9302
67,14,47.1475,0.0,0.0,25.0723
67,15,28.5031,0.0,0.0,6.50326
67,16,665.601,0.0,286.989,343.726
67,17,807.047,0.0,286.989,489.726
67,18,817.958,0.0,286.989,504.491
67,19,727.729,0.0,286.989,413.767
67,20,1246.39,315.938,286.989,615.752
67,21,759.119,0.0,286.989,445.251
67,22,760.557,0.0,286.989,446.775
67,23,75.033,0.0,0.0,65.6235
67,24,730.886,0.0,286.989,413.219
67,25,818.043,0.0,286.989,503.849
67,26,759.865,0.0,286.989,446.274
67,27,21.8376,0.0,0.0,11.4201
67,28,338.802,0.0,286.989,0.0
67,29,39.2804,0.0,0.0,29.9786
67,30,85.5565,0.0,0.0,76.0405
67,31,817.799,0.0,286.989,504.267
67,32,760.54,0.0,286.989,446.775
67,33,27.6202,0.0,0.0,16.7347
67,34,432.545,88.7402,286.989,0.0
67,35,321.569,0.0,286.989,0.0
67,36,824.934,0.0,286.989,508.24
67,37,52.7445,0.0,0.0,36.9302
67,38,47.6518,0.0,0.0,27.3486
67,39,760.489,0.0,286.989,446.339
67,40,806.148,0.0,286.989,487.38
67,41,929.232,0.0,286.989,615.752
67,42,463.936,0.0,286.989,150.511
67,43,171.479,0.0,0.0,160.765
67,44,42.3926,0.0,0.0,28.6099
67,45,805.008,0.0,286.989,489.726
67,46,797.751,0.0,286.989,477.743
67,47,337.537,0.0,0.0,320.509
67,48,85.6844,0.0,0.0,75.6864
67,49,210.984,0.0,0.0,199.802
67,50,21.8049,0.0,0.0,11.8681
67,51,25.6217,0.0,0.0,12.1653
67,52,727.192,0.0,286.989,409.385
67,53,721.739,0.0,286.989,402.224
67,54,760.076,0.0,286.989,445.289
67,55,29.4518,0.0,0.0,16.7214
67,56,29.0858,0.0,0.0,16.7347
67,57,760.871,0.0,286.989,446.775
67,58,732.628,0.0,286.989,419.097
67,59,818.193,0.0,286.989,503.989
67,60,804.647,0.0,286.989,489.726
67,61,730.639,0.0,286.989,413.32
67,62,24.2953,0.0,0.0,13.2039
67,63,90.1161,0.0,0.0,76.2464
67,64,79.1002,0.0,0.0,36.9302
67,65,19.8459,0.0,0.0,5.24632
67,66,734.015,0.0,286.989,418.922
67,67,22.6922,0.0,0.0,10.8105
67,68,777.406,0.0,286.989,456.438
67,69,322.375,0.0,286.989,0.0
67,70,44.2824,0.0,0.0,29.9103
67,71,28.5628,0.0,0.0,16.0417
67,72,28.7689,0.0,0.0,14.8631
67,73,25.7068,0.0,0.0,11.5363
67,74,836.342,30.8049,286.989,489.726
67,75,821.811,3.49186,286.989,503.989
67,76,729.764,1.98155,286.989,409.385
67,77,760.714,0.0631439,286.989,446.775
67,78,1249.43,319.445,286.989,615.752
67,79,187.543,5.9462,0.0,171.391
67,80,780.155,18.8086,286.989,446.775
67,81,813.69,7.16053,286.989,487.38
67,82,30.3936,1.2882,0.0,14.8631
67,83,29.9107,0.0,0.0,16.7214
67,84,150.747,75.4734,0.0,36.9302
67,85,741.616,8.23313,286.989,418.405
68,1,18.44,0.0,0.0,12.7571
68,2,740.524,0.0,286.989,409.716
68,3,80.6972,0.0,0.0,76.0736
68,4,14.5078,0.0,0.0,0.912564
68,5,176.378,0.0,0.0,171.735
68,6,14.1264,0.0,0.0,5.41834
68,7,19.2557,0.0,0.0,11.3055
68,8,7.57301,0.0,0.0,2.83178
68,9,19.2557,0.0,0.0,11.3055
68,10,26.4291,0.0,0.0,21.0377
68,11,47.06,0.0,0.0,30.2183
68,12,176.509,0.0,0.0,171.78
68,13,69.3747,0.0,0.0,36.5412
68,14,42.0944,0.0,0.0,25.4614
68,15,23.4499,0.0,0.0,6.89233
68,16,679.086,0.0,286.989,344.115
68,17,820.533,0.0,286.989,490.115
68,18,831.443,0.0,286.989,504.88
68,19,741.215,0.0,286.989,414.156
68,20,1259.88,315.938,286.989,616.141
68,21,772.605,0.0,286.989,445.64
68,22,774.042,0.0,286.989,447.164
68,23,69.9799,0.0,0.0,66.0125
68,24,744.371,0.0,286.989,413.608
68,25,831.529,0.0,286.989,504.238
68,26,773.351,0.0,286.989,446.664
68,27,16.0063,0.0,0.0,11.031
68,28,352.288,0.0,286.989,0.389066
68,29,33.4492,0.0,0.0,29.5896
68,30,80.5034,0.0,0.0,76.4296
68,31,831.284,0.0,286.989,504.656
68,32,774.026,0.0,286.989,447.164
68,33,21.7889,0.0,0.0,16.3456
68,34,446.03,88.7402,286.989,0.389066
68,35,335.054,0.0,286.989,0.389066
68,36,838.42,0.0,286.989,508.629
68,37,46.9133,0.0,0.0,36.5412
68,38,42.5986,0.0,0.0,27.7376
68,39,773.974,0.0,286.989,446.728
68,40,819.633,0.0,286.989,487.769
68,41,942.717,0.0,286.989,616.141
68,42,477.422,0.0,286.989,150.9
68,43,166.426,0.0,0.0,161.154
68,44,37.3395,0.0,0.0,28.9989
68,45,818.494,0.0,286.989,490.115
68,46,811.236,0.0,286.989,478.132
68,47,332.484,0.0,0.0,320.898
68,48,80.6313,0.0,0.0,76.0755
68,49,205.931,0.0,0.0,200.191
68,50,15.9736,0.0,0.0,11.479
68,51,19.7905,0.0,0.0,11.7762
68,52,740.678,0.0,286.989,409.774
68,53,735.225,0.0,286.989,402.613
68,54,773.561,0.0,286.989,445.678
68,55,23.6205,0.0,0.0,16.3324
68,56,23.2545,0.0,0.0,16.3456
68,57,774.357,0.0,286.989,447.164
68,58,746.114,0.0,286.989,419.486
68,59,831.679,0.0,286.989,504.378
68,60,818.133,0.0,286.989,490.115
68,61,744.124,0.0,286.989,413.709
68,62,18.4641,0.0,0.0,12.8148
68,63,85.063,0.0,0.0,76.6355
68,64,73.2689,0.0,0.0,36.5412
68,65,14.0146,0.0,0.0,4.85725
68,66,747.501,0.0,286.989,419.311
68,67,16.8609,0.0,0.0,10.4214
68,68,790.892,0.0,286.989,456.828
68,69,335.861,0.0,286.989,0.389066
68,70,38.4512,0.0,0.0,29.5213
68,71,22.7315,0.0,0.0,15.6526
68,72,22.9376,0.0,0.0,14.4741
68,73,19.8755,0.0,0.0,11.1472
68,74,849.828,30.8049,286.989,490.115
68,75,835.297,3.49186,286.989,504.378
68,76,743.249,1.98155,286.989,409.774
68,77,774.2,0.0631439,286.989,447.164
68,78,1262.92,319.445,286.989,616.141
68,79,182.49,5.9462,0.0,171.78
68,80,793.641,18.8086,286.989,447.164
68,81,827.176,7.16053,286.989,487.769
68,82,24.5623,1.2882,0.0,14.4741
68,83,24.0794,0.0,0.0,16.3324
68,84,144.916,75.4734,0.0,36.5412
68,85,755.102,8.23313,286.989,418.794
69,1,320.566,0.0,294.388,13.1462
69,2,423.118,0.0,0.0,409.327
69,3,382.045,0.0,294.388,75.6846
69,4,297.254,0.766282,294.388,0.0
69,5,477.726,0.0,294.388,171.346
69,6,316.252,0.0,294.388,5.8074
69,7,321.382,0.0,294.388,11.6946
69,8,309.699,0.0,294.388,3.22085
69,9,321.382,0.0,294.388,11.6946
69,10,328.555,0.0,294.388,21.4268
69,11,349.186,0.0,294.388,30.6073
69,12,477.857,0.0,294.388,171.391
69,13,371.501,0.0,294.388,36.9302
69,14,343.442,0.0,294.388,25.0723
69,15,324.798,0.0,294.388,6.50326
